Unnamed: 0, Source Port, Destination Port, Protocol, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Inbound,Label
318,56154,443,6,127106,12,8,1725,450,602,0,143.75,225.2824994,156,0,56.25,68.53726828,17111.70204,157.3489843,6689.789474,14982.8811,41109,2,127106,11555.09091,18803.98569,41914,2,85638,12234,20796.45181,43695,2,0,0,0,0,264,184,94.40939059,62.93959372,0,602,103.5714286,178.7692847,31958.45714,0,0,0,0,1,0,0,0,0,108.75,143.75,56.25,264,0,0,0,0,0,0,12,1725,8,450,8192,242,7,20,0,0,0,0,0,0,0,0,0,0
317,80,49808,6,174,1,1,0,0,0,0,0,0,0,0,0,0,0,11494.25287,174,0,174,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,5747.126437,5747.126437,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,243,64,0,32,0,0,0,0,0,0,0,0,0,1
15263,49808,80,6,113,1,2,0,0,0,0,0,0,0,0,0,0,0,26548.67257,56.5,77.07463915,111,2,0,0,0,0,0,2,2,0,2,2,0,0,0,0,32,64,8849.557522,17699.11504,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,32,0,0,0,0,0,0,1,0,2,0,64,243,0,32,0,0,0,0,0,0,0,0,1,1
10951,49735,53,17,20562,2,2,86,204,43,43,43,0,102,102,102,0,14103.68641,194.5336057,6854,11867.14612,20557,2,3,3,0,3,3,2,2,0,2,2,0,0,0,0,40,40,97.26680284,97.26680284,43,102,66.6,32.31563089,1044.3,0,0,0,0,0,0,0,0,1,83.25,43,102,40,0,0,0,0,0,0,2,86,2,204,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0
319,56154,443,6,1,2,0,31,0,31,0,15.5,21.92031022,0,0,0,0,3.10E+07,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,40,0,2000000,0,0,31,20.66666667,17.89785834,320.3333333,0,0,1,0,0,1,0,0,0,31,15.5,0,40,0,0,0,0,0,0,2,31,0,0,257,-1,0,20,0,0,0,0,0,0,0,0,0,0
320,443,56154,6,39054,3,2,76,0,38,0,25.33333333,21.93931023,0,0,0,0,1946.023455,128.0278589,9763.5,19395.86914,38857,3,39054,19527,27611.10559,39051,3,3,3,0,3,3,1,0,0,0,60,40,76.81671532,51.21114354,0,38,19,20.81345719,433.2,0,0,1,0,0,1,0,0,0,22.8,25.33333333,0,60,0,0,0,0,0,0,3,76,2,0,247,0,1,20,0,0,0,0,0,0,0,0,1,0
9919,50508,443,6,3,1,1,0,0,0,0,0,0,0,0,0,0,0,666666.6667,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,333333.3333,333333.3333,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,20,0,0,0,0,0,0,1,0,1,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0
10687,49208,53,17,20703,2,2,50,82,25,25,25,0,41,41,41,0,6375.887553,193.2087137,6901,11948.55251,20698,2,3,3,0,3,3,2,2,0,2,2,0,0,0,0,40,40,96.60435686,96.60435686,25,41,31.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,39.25,25,41,40,0,0,0,0,0,0,2,50,2,82,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0
11871,56950,53,17,20705,2,2,62,318,31,31,31,0,159,159,159,0,18353.05482,193.1900507,6901.666667,11947.10916,20697,3,5,5,0,5,5,3,3,0,3,3,0,0,0,0,40,40,96.59502536,96.59502536,31,159,82.2,70.10848736,4915.2,0,0,0,0,0,0,0,0,1,102.75,31,159,40,0,0,0,0,0,0,2,62,2,318,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0
8161,49617,53,17,20830,2,2,66,216,33,33,33,0,108,108,108,0,13538.16611,192.0307249,6943.333333,12021.00995,20824,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,40,40,96.01536246,96.01536246,33,108,63,41.07919181,1687.5,0,0,0,0,0,0,0,0,1,78.75,33,108,40,0,0,0,0,0,0,2,66,2,216,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0
12333,49617,53,17,55129,2,2,66,216,33,33,33,0,108,108,108,0,5115.275082,72.55709336,18376.33333,31821.81485,55121,2,6,6,0,6,6,2,2,0,2,2,0,0,0,0,40,40,36.27854668,36.27854668,33,108,63,41.07919181,1687.5,0,0,0,0,0,0,0,0,1,78.75,33,108,40,0,0,0,0,0,0,2,66,2,216,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0
7800,49208,53,17,44793,2,2,50,82,25,25,25,0,41,41,41,0,2946.889023,89.29966736,14931,25855.18843,44786,3,4,4,0,4,4,3,3,0,3,3,0,0,0,0,40,40,44.64983368,44.64983368,25,41,31.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,39.25,25,41,40,0,0,0,0,0,0,2,50,2,82,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0
15423,56950,53,17,45322,2,2,62,318,31,31,31,0,159,159,159,0,8384.449053,88.25735846,15107.33333,26161.47275,45316,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,40,40,44.12867923,44.12867923,31,159,82.2,70.10848736,4915.2,0,0,0,0,0,0,0,0,1,102.75,31,159,40,0,0,0,0,0,0,2,62,2,318,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0
8759,56209,53,17,20582,2,2,50,82,25,25,25,0,41,41,41,0,6413.370907,194.3445729,6860.666667,11878.69312,20577,2,3,3,0,3,3,2,2,0,2,2,0,0,0,0,40,40,97.17228646,97.17228646,25,41,31.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,39.25,25,41,40,0,0,0,0,0,0,2,50,2,82,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0
12079,57681,53,17,20619,2,2,62,318,31,31,31,0,159,159,159,0,18429.60376,193.9958291,6873,11899.18905,20613,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,40,40,96.99791454,96.99791454,31,159,82.2,70.10848736,4915.2,0,0,0,0,0,0,0,0,1,102.75,31,159,40,0,0,0,0,0,0,2,62,2,318,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0
7793,62719,53,17,20700,2,2,82,138,41,41,41,0,69,69,69,0,10628.01932,193.236715,6900,11946.82046,20695,2,2,2,0,2,2,3,3,0,3,3,0,0,0,0,40,40,96.61835749,96.61835749,41,69,52.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,65.25,41,69,40,0,0,0,0,0,0,2,82,2,138,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0
12788,60386,53,17,20666,2,2,68,158,34,34,34,0,79,79,79,0,10935.83664,193.5546308,6888.666667,11927.19063,20661,1,4,4,0,4,4,1,1,0,1,1,0,0,0,0,40,40,96.7773154,96.7773154,34,79,52,24.64751509,607.5,0,0,0,0,0,0,0,0,1,65,34,79,40,0,0,0,0,0,0,2,68,2,158,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0
3246,55468,53,17,20660,2,2,62,510,31,31,31,0,255,255,255,0,27686.35044,193.6108422,6886.666667,11921.99439,20653,3,3,3,0,3,3,4,4,0,4,4,0,0,0,0,40,40,96.8054211,96.8054211,31,255,120.6,122.6898529,15052.8,0,0,0,0,0,0,0,0,1,150.75,31,255,40,0,0,0,0,0,0,2,62,2,510,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0
8513,62678,53,17,20578,2,2,90,122,45,45,45,0,61,61,61,0,10302.26455,194.3823501,6859.333333,11876.38372,20573,2,2,2,0,2,2,3,3,0,3,3,0,0,0,0,40,40,97.19117504,97.19117504,45,61,51.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,64.25,45,61,40,0,0,0,0,0,0,2,90,2,122,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0
13201,62678,53,17,60689,2,2,90,122,45,45,45,0,61,61,61,0,3493.219529,65.90980244,20229.66667,35034.48036,60684,2,3,3,0,3,3,2,2,0,2,2,0,0,0,0,40,40,32.95490122,32.95490122,45,61,51.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,64.25,45,61,40,0,0,0,0,0,0,2,90,2,122,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0
15769,53962,53,17,20702,2,2,90,146,45,45,45,0,73,73,73,0,11399.86475,193.2180466,6900.666667,11947.97516,20697,2,3,3,0,3,3,2,2,0,2,2,0,0,0,0,40,40,96.60902328,96.60902328,45,73,56.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,70.25,45,73,40,0,0,0,0,0,0,2,90,2,146,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0
8986,50538,443,6,3,1,1,0,0,0,0,0,0,0,0,0,0,0,666666.6667,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,333333.3333,333333.3333,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,20,0,0,0,0,0,0,1,0,1,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0
8975,50543,443,6,3,1,1,0,0,0,0,0,0,0,0,0,0,0,666666.6667,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,333333.3333,333333.3333,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,20,0,0,0,0,0,0,1,0,1,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0
15551,58075,53,17,20639,2,2,64,204,32,32,32,0,102,102,102,0,12985.12525,193.8078395,6879.666667,11911.60209,20634,2,3,3,0,3,3,2,2,0,2,2,0,0,0,0,64,64,96.90391976,96.90391976,32,102,60,38.34057903,1470,0,0,0,0,0,0,0,0,1,75,32,102,64,0,0,0,0,0,0,2,64,2,204,-1,-1,1,32,0,0,0,0,0,0,0,0,0,0
328,56155,465,6,1437520,32,44,2660,7348,362,0,83.125,86.91402871,2733,0,167,487.4436402,6961.990094,52.86882965,19166.93333,56946.175,436996,1,1384381,44657.45161,97076.68367,489891,1,1384934,32207.76744,72631.19573,436996,1,0,0,0,0,664,904,22.26055985,30.6082698,0,2733,129.974026,373.434979,139453.6835,0,0,0,0,1,0,0,0,1,131.6842105,83.125,167,664,0,0,0,0,0,0,32,2660,44,7348,8192,246,24,20,0,0,0,0,0,0,0,0,0,0
327,56147,80,6,40892,1,1,0,0,0,0,0,0,0,0,0,0,0,48.90932212,40892,0,40892,40892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,24.45466106,24.45466106,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,20,0,0,0,0,0,0,1,0,1,0,258,238,0,20,0,0,0,0,0,0,0,0,0,0
326,56131,443,6,1,2,0,31,0,31,0,15.5,21.92031022,0,0,0,0,3.10E+07,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,40,0,2000000,0,0,31,20.66666667,17.89785834,320.3333333,0,0,1,0,0,1,0,0,0,31,15.5,0,40,0,0,0,0,0,0,2,31,0,0,256,-1,0,20,0,0,0,0,0,0,0,0,0,0
10532,443,56131,6,463,6,2,62,0,31,0,10.33333333,16.00833116,0,0,0,0,133909.2873,17278.61771,66.14285714,113.1067764,277,1,285,57,122.9878043,277,1,3,3,0,3,3,0,0,0,0,120,40,12958.96328,4319.654428,0,31,6.888888889,13.66971511,186.8611111,0,0,0,0,0,1,0,0,0,7.75,10.33333333,0,120,0,0,0,0,0,0,6,62,2,0,579,0,2,20,0,0,0,0,0,0,0,0,1,0
7512,80,56147,6,183,1,2,0,0,0,0,0,0,0,0,0,0,0,16393.44262,91.5,126.5721138,181,2,0,0,0,0,0,2,2,0,2,2,0,0,0,0,20,40,5464.480874,10928.96175,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,20,0,0,0,0,0,0,1,0,2,0,238,258,0,20,0,0,0,0,0,0,0,0,1,0
329,465,56155,6,147,1,2,0,37,0,0,0,0,37,0,18.5,26.1629509,251700.6803,20408.16327,73.5,102.5304833,146,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,20,40,6802.721088,13605.44218,0,37,9.25,18.5,342.25,0,0,0,0,0,1,1,0,2,12.33333333,0,18.5,20,0,0,0,0,0,0,1,0,2,37,246,255,0,20,0,0,0,0,0,0,0,0,1,0
330,56155,465,6,0,2,0,37,0,37,0,18.5,26.1629509,0,0,0,0,Infinity,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,40,0,0,0,0,37,24.66666667,21.36195996,456.3333333,0,0,1,0,0,1,0,0,0,37,18.5,0,40,0,0,0,0,0,0,2,37,0,0,255,-1,0,20,0,0,0,0,0,0,0,0,0,0
13892,465,56155,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,40,0,1000000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,0,-1,0,20,0,0,0,0,0,0,0,0,1,0
336,63797,22,6,9918715,29,36,2918,4378,648,0,100.6206897,166.007619,976,0,121.6111111,285.6925698,735.5791552,6.553268241,154979.9219,398638.0388,2165814,1,9918715,354239.8214,676092.4598,2551683,1,9533906,272397.3143,510816.2065,2165814,2,0,0,0,0,944,1192,2.923765831,3.62950241,0,976,110.5454545,236.8976528,56120.4979,0,0,0,0,1,0,0,0,1,112.2461538,100.6206897,121.6111111,944,0,0,0,0,0,0,29,2918,36,4378,29200,247,22,32,0,0,0,0,0,0,0,0,1,1
532,56113,443,6,119995269,22,22,1074,1060,177,0,48.81818182,65.13987614,118,0,48.18181818,37.47715033,17.78403447,0.366681123,2790587.651,12398373.79,58463375,1,119995269,5714060.429,17479376.34,58507369,1,61946741,2949844.81,12750013.49,58504414,1,1,0,0,0,440,440,0.183340562,0.183340562,0,177,48.44444444,51.9206368,2695.752525,0,0,1,0,0,1,0,0,1,49.54545455,48.81818182,48.18181818,440,0,0,0,0,0,0,22,1074,22,1060,257,420,11,20,1772808,2419102.808,3483372,62244,58224825.5,337359.9382,58463375,57986276,0,0
338,21539,80,6,5073357,8,7,1038,2146,519,0,129.75,240.2503159,1073,0,306.5714286,523.5703891,627.5923417,2.956622213,362382.6429,1336339.921,5004936,2,68421,9774.428571,25496.92227,67594,3,5073239,845539.8333,2037894.651,5005007,2,0,0,0,0,272,240,1.57686518,1.379757033,0,1073,199,383.6460174,147184.2667,0,0,0,0,1,0,0,0,0,212.2666667,129.75,306.5714286,272,0,0,0,0,0,0,8,1038,7,2146,65535,235,2,32,0,0,0,0,0,0,0,0,1,1
348,21694,80,6,13704316,8,7,1148,2146,574,0,143.5,265.7103686,1073,0,306.5714286,523.5703891,240.3622333,1.094545689,978879.7143,2591369.592,8698449,2,8699377,1242768.143,3287646.243,8698449,2,13704214,2284035.667,3726048.525,8698729,2,0,0,0,0,272,240,0.583757701,0.510787988,0,1073,205.875,390.1672932,152230.5167,0,0,0,0,1,0,0,0,0,219.6,143.5,306.5714286,272,0,0,0,0,0,0,8,1148,7,2146,65535,236,2,32,233,0,233,233,8698449,0,8698449,8698449,1,1
346,21695,80,6,13230887,5,2,0,0,0,0,0,0,0,0,0,0,0,0.529065058,2205147.833,5401372.363,13230653,3,13230887,3307721.75,6615287.501,13230653,3,3,3,0,3,3,0,0,0,0,176,80,0.377903613,0.151161445,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,176,0,0,0,0,0,0,5,0,2,0,65535,28960,0,32,0,0,0,0,0,0,0,0,1,1
332,51588,22,6,2295439,21,24,1426,2834,440,0,67.9047619,126.747349,976,0,118.0833333,275.4697043,1855.854153,19.60409316,52169.06818,210889.5276,1397917,1,2295439,114771.95,338540.4925,1534946,1,2200443,95671.43478,289024.986,1397917,2,0,0,0,0,688,784,9.148576808,10.45551635,0,976,92.60869565,216.2091044,46746.37681,0,0,0,0,1,0,0,0,1,94.66666667,67.9047619,118.0833333,688,0,0,0,0,0,0,21,1426,24,2834,29200,235,14,32,0,0,0,0,0,0,0,0,1,1
334,51814,22,6,2493861,21,24,1458,2834,440,0,69.42857143,127.0415568,976,0,118.0833333,275.4697043,1721.026152,18.04430961,56678.65909,212005.4585,1397757,1,2493861,124693.05,343828.4356,1558775,1,2374964,103259.3043,289758.9905,1397757,2,0,0,0,0,688,784,8.420677816,9.62363179,0,976,93.30434783,216.2059583,46745.01643,0,0,0,0,1,0,0,0,1,95.37777778,69.42857143,118.0833333,688,0,0,0,0,0,0,21,1458,24,2834,29200,235,14,32,0,0,0,0,0,0,0,0,1,1
333,51588,22,6,915,1,3,0,0,0,0,0,0,0,0,0,0,0,4371.584699,305,434.525028,803,3,0,0,0,0,0,806,403,565.6854249,803,3,0,0,0,0,32,96,1092.896175,3278.688525,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,32,0,0,0,0,0,0,1,0,3,0,259,235,0,32,0,0,0,0,0,0,0,0,1,1
11409,22,51588,6,94863,1,2,0,0,0,0,0,0,0,0,0,0,0,31.6245533,47431.5,67074.02794,94860,3,0,0,0,0,0,3,3,0,3,3,0,0,0,0,32,64,10.54151777,21.08303554,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,32,0,0,0,0,0,0,1,0,2,0,235,259,0,32,0,0,0,0,0,0,0,0,0,1
335,51814,22,6,887,1,3,0,0,0,0,0,0,0,0,0,0,0,4509.582864,295.6666667,395.0308005,745,3,0,0,0,0,0,748,374,524.6732316,745,3,0,0,0,0,32,96,1127.395716,3382.187148,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,32,0,0,0,0,0,0,1,0,3,0,259,235,0,32,0,0,0,0,0,0,0,0,1,1
11071,22,51814,6,118787,1,2,0,0,0,0,0,0,0,0,0,0,0,25.25528888,59393.5,83990.85058,118784,3,0,0,0,0,0,3,3,0,3,3,0,0,0,0,32,64,8.418429626,16.83685925,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,32,0,0,0,0,0,0,1,0,2,0,235,259,0,32,0,0,0,0,0,0,0,0,0,1
337,63797,22,6,966,1,3,0,0,0,0,0,0,0,0,0,0,0,4140.786749,322,458.2848459,847,2,0,0,0,0,0,849,424.5,597.5052301,847,2,0,0,0,0,32,96,1035.196687,3105.590062,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,32,0,0,0,0,0,0,1,0,3,0,259,247,0,32,0,0,0,0,0,0,0,0,1,1
12792,22,63797,6,391424,1,2,0,0,0,0,0,0,0,0,0,0,0,7.664323087,195712,276775.7363,391422,2,0,0,0,0,0,2,2,0,2,2,0,0,0,0,32,64,2.554774362,5.109548725,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,32,0,0,0,0,0,0,1,0,2,0,247,259,0,32,0,0,0,0,0,0,0,0,0,1
339,80,21539,6,206,1,1,0,0,0,0,0,0,0,0,0,0,0,9708.737864,206,0,206,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,4854.368932,4854.368932,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,235,64,0,32,0,0,0,0,0,0,0,0,0,1
13858,21539,80,6,72,1,2,0,0,0,0,0,0,0,0,0,0,0,41666.66667,36,46.66904756,69,3,0,0,0,0,0,3,3,0,3,3,0,0,0,0,32,64,13888.88889,27777.77778,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,32,0,0,0,0,0,0,1,0,2,0,64,235,0,32,0,0,0,0,0,0,0,0,1,1
341,62158,80,6,132,1,1,0,0,0,0,0,0,0,0,0,0,0,15151.51515,132,0,132,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,7575.757576,7575.757576,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,64,227,0,32,0,0,0,0,0,0,0,0,1,1
11642,80,62158,6,120,1,2,0,0,0,0,0,0,0,0,0,0,0,25000,60,80.61017306,117,3,0,0,0,0,0,3,3,0,3,3,0,0,0,0,32,64,8333.333333,16666.66667,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,32,0,0,0,0,0,0,1,0,2,0,227,64,0,32,0,0,0,0,0,0,0,0,0,1
342,37544,22,6,3977731,21,24,1426,2834,440,0,67.9047619,126.747349,976,0,118.0833333,275.4697043,1070.962315,11.3129822,90402.97727,330374.8795,2166847,1,3977731,198886.55,533140.1831,2416929,1,3768185,163834.1304,449500.9925,2166847,2,0,0,0,0,688,784,5.279391693,6.033590507,0,976,92.60869565,216.2091044,46746.37681,0,0,0,0,1,0,0,0,1,94.66666667,67.9047619,118.0833333,688,0,0,0,0,0,0,21,1426,24,2834,14600,235,14,32,0,0,0,0,0,0,0,0,1,1
344,23542,80,6,5141368,8,7,1110,2146,555,0,138.75,256.9150777,1073,0,306.5714286,523.5703891,633.294485,2.917511448,367240.5714,1335314.121,5004957,1,136411,19487.28571,51146.41898,135475,1,5141209,856868.1667,2032896.044,5005023,2,0,0,0,0,272,240,1.556006106,1.361505343,0,1073,203.5,387.8240151,150407.4667,0,0,0,0,1,0,0,0,0,217.0666667,138.75,306.5714286,272,0,0,0,0,0,0,8,1110,7,2146,65535,235,2,32,0,0,0,0,0,0,0,0,1,1
350,21239,80,6,12261100,8,7,1110,2146,555,0,138.75,256.9150777,1073,0,306.5714286,523.5703891,265.5552928,1.223381263,875792.8571,2269366.292,7255270,1,7256148,1036592.571,2742179.004,7255270,1,12261031,2043505.167,3244615.553,7255541,1,0,0,0,0,272,240,0.652470007,0.570911256,0,1073,203.5,387.8240151,150407.4667,0,0,0,0,1,0,0,0,0,217.0666667,138.75,306.5714286,272,0,0,0,0,0,0,8,1110,7,2146,65535,235,2,32,216,0,216,216,7255270,0,7255270,7255270,1,1
343,37544,22,6,846,1,3,0,0,0,0,0,0,0,0,0,0,0,4728.132388,282,384.0351546,720,3,0,0,0,0,0,723,361.5,506.9955621,720,3,0,0,0,0,32,96,1182.033097,3546.099291,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,32,0,0,0,0,0,0,1,0,3,0,145,235,0,32,0,0,0,0,0,0,0,0,1,1
13896,22,37544,6,209151,1,2,0,0,0,0,0,0,0,0,0,0,0,14.34370383,104575.5,147887.8478,209148,3,0,0,0,0,0,3,3,0,3,3,0,0,0,0,32,64,4.78123461,9.562469221,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,32,0,0,0,0,0,0,1,0,2,0,235,145,0,32,0,0,0,0,0,0,0,0,0,1
345,80,23542,6,180,1,1,0,0,0,0,0,0,0,0,0,0,0,11111.11111,180,0,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,5555.555556,5555.555556,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,235,64,0,32,0,0,0,0,0,0,0,0,0,1
14288,23542,80,6,121,1,2,0,0,0,0,0,0,0,0,0,0,0,24793.38843,60.5,81.31727984,118,3,0,0,0,0,0,3,3,0,3,3,0,0,0,0,32,64,8264.46281,16528.92562,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,32,0,0,0,0,0,0,1,0,2,0,64,235,0,32,0,0,0,0,0,0,0,0,1,1
347,21695,80,6,155,1,1,0,0,0,0,0,0,0,0,0,0,0,12903.22581,155,0,155,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,6451.612903,6451.612903,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,64,227,0,32,0,0,0,0,0,0,0,0,1,1
7263,80,21695,6,115,1,2,0,0,0,0,0,0,0,0,0,0,0,26086.95652,57.5,77.07463915,112,3,0,0,0,0,0,3,3,0,3,3,0,0,0,0,32,64,8695.652174,17391.30435,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,32,0,0,0,0,0,0,1,0,2,0,227,64,0,32,0,0,0,0,0,0,0,0,0,1
349,80,21694,6,188,1,1,0,0,0,0,0,0,0,0,0,0,0,10638.29787,188,0,188,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,5319.148936,5319.148936,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,236,64,0,32,0,0,0,0,0,0,0,0,0,1
15195,21694,80,6,102,1,2,0,0,0,0,0,0,0,0,0,0,0,29411.76471,51,69.29646456,100,2,0,0,0,0,0,2,2,0,2,2,0,0,0,0,32,64,9803.921569,19607.84314,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,32,0,0,0,0,0,0,1,0,2,0,64,236,0,32,0,0,0,0,0,0,0,0,1,1
12798,46093,7032,6,142391,4,2,0,0,0,0,0,0,0,0,0,0,0,42.13749465,28478.2,63599.27746,142248,2,142391,47463.66667,82205.15205,142386,2,3,3,0,3,3,0,0,0,0,80,40,28.0916631,14.04583155,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,80,0,0,0,0,0,0,4,0,2,0,1024,0,0,20,0,0,0,0,0,0,0,0,1,1
351,80,21239,6,159,1,1,0,0,0,0,0,0,0,0,0,0,0,12578.61635,159,0,159,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,6289.308176,6289.308176,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,235,64,0,32,0,0,0,0,0,0,0,0,0,1
11933,21239,80,6,111,1,2,0,0,0,0,0,0,0,0,0,0,0,27027.02703,55.5,75.66042559,109,2,0,0,0,0,0,2,2,0,2,2,0,0,0,0,32,64,9009.009009,18018.01802,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,32,0,0,0,0,0,0,1,0,2,0,64,235,0,32,0,0,0,0,0,0,0,0,1,1
